BenchmarkOpMethodPrecall_ValMethod-2         	 2261353	       531.6 ns/op	        17.00 alloc-gas/op	       437.3 ns/op(pure)	     224 B/op	       2 allocs/op
BenchmarkOpMethodPrecall_ValMethod-2         	 2265586	       524.4 ns/op	        17.00 alloc-gas/op	       431.4 ns/op(pure)	     224 B/op	       2 allocs/op
BenchmarkOpIfCond_FalseBranch-2              	 7464614	       158.8 ns/op	         0 alloc-gas/op	        86.94 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpIfCond_FalseBranch-2              	 7502090	       159.5 ns/op	         0 alloc-gas/op	        87.34 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpIfCond_FalseBranch-2              	 7521427	       159.1 ns/op	         0 alloc-gas/op	        87.12 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpTypeAssert2_Interface_Hit_1-2     	 3587763	       327.3 ns/op	         0.0000033 alloc-gas/op	       201.8 ns/op(pure)	      40 B/op	       2 allocs/op
BenchmarkOpTypeAssert2_Interface_Hit_1-2     	 3689414	       326.1 ns/op	         0.0000033 alloc-gas/op	       200.4 ns/op(pure)	      40 B/op	       2 allocs/op
BenchmarkOpTypeAssert2_Interface_Hit_1-2     	 3592124	       334.8 ns/op	         0.0000033 alloc-gas/op	       207.9 ns/op(pure)	      40 B/op	       2 allocs/op
BenchmarkOpTypeAssert2_Interface_Hit_10-2    	  640640	      1728 ns/op	         0.0000187 alloc-gas/op	      1598 ns/op(pure)	     256 B/op	      11 allocs/op
BenchmarkOpTypeAssert2_Interface_Hit_10-2    	  686872	      1749 ns/op	         0.0000175 alloc-gas/op	      1616 ns/op(pure)	     256 B/op	      11 allocs/op
BenchmarkOpTypeAssert2_Interface_Hit_10-2    	  626227	      1753 ns/op	         0.0000192 alloc-gas/op	      1623 ns/op(pure)	     256 B/op	      11 allocs/op
BenchmarkOpTypeAssert2_Interface_Hit_100-2   	   33817	     35041 ns/op	         0.0003549 alloc-gas/op	     34886 ns/op(pure)	    2422 B/op	     101 allocs/op
BenchmarkOpTypeAssert2_Interface_Hit_100-2   	   32878	     35811 ns/op	         0.0003650 alloc-gas/op	     35658 ns/op(pure)	    2422 B/op	     101 allocs/op
BenchmarkOpTypeAssert2_Interface_Hit_100-2   	   33006	     35520 ns/op	         0.0003636 alloc-gas/op	     35364 ns/op(pure)	    2429 B/op	     101 allocs/op
BenchmarkOpTypeAssert2_Interface_Miss_10-2   	  597976	      1957 ns/op	         0.0000201 alloc-gas/op	      1828 ns/op(pure)	     288 B/op	      13 allocs/op
BenchmarkOpTypeAssert2_Interface_Miss_10-2   	  560318	      1964 ns/op	         0.0000214 alloc-gas/op	      1836 ns/op(pure)	     288 B/op	      13 allocs/op
BenchmarkOpTypeAssert2_Interface_Miss_10-2   	  597536	      1960 ns/op	         0.0000201 alloc-gas/op	      1829 ns/op(pure)	     288 B/op	      13 allocs/op
BenchmarkOpReturnFromBlock-2                 	 1895301	       630.2 ns/op	         0 alloc-gas/op	       167.8 ns/op(pure)	     656 B/op	       2 allocs/op
BenchmarkOpReturnFromBlock-2                 	 1914642	       643.2 ns/op	         0 alloc-gas/op	       168.5 ns/op(pure)	     656 B/op	       2 allocs/op
BenchmarkOpReturnFromBlock-2                 	 1896410	       625.7 ns/op	         0 alloc-gas/op	       169.0 ns/op(pure)	     656 B/op	       2 allocs/op
BenchmarkOpReturnToBlock-2                   	 1944190	       604.3 ns/op	         0 alloc-gas/op	       116.3 ns/op(pure)	     656 B/op	       2 allocs/op
BenchmarkOpReturnToBlock-2                   	 1944855	       608.4 ns/op	         0 alloc-gas/op	       115.1 ns/op(pure)	     656 B/op	       2 allocs/op
BenchmarkOpReturnToBlock-2                   	 1968146	       602.8 ns/op	         0 alloc-gas/op	       115.8 ns/op(pure)	     656 B/op	       2 allocs/op
BenchmarkOpReturnCallDefers_1-2              	  877993	      1357 ns/op	        31.00 alloc-gas/op	       589.0 ns/op(pure)	    1967 B/op	       4 allocs/op
BenchmarkOpReturnCallDefers_1-2              	  883856	      1354 ns/op	        31.00 alloc-gas/op	       590.8 ns/op(pure)	    1968 B/op	       4 allocs/op
BenchmarkOpReturnCallDefers_1-2              	  882937	      1363 ns/op	        31.00 alloc-gas/op	       596.7 ns/op(pure)	    1967 B/op	       4 allocs/op
BenchmarkOpReturnCallDefers_10-2             	  203366	      5129 ns/op	        31.00 alloc-gas/op	       809.1 ns/op(pure)	   10447 B/op	      26 allocs/op
BenchmarkOpReturnCallDefers_10-2             	  212140	      5096 ns/op	        31.00 alloc-gas/op	       804.5 ns/op(pure)	   10448 B/op	      26 allocs/op
BenchmarkOpReturnCallDefers_10-2             	  211743	      5103 ns/op	        31.00 alloc-gas/op	       813.8 ns/op(pure)	   10447 B/op	      26 allocs/op
BenchmarkOpReturnCallDefers_100-2            	   31065	     37731 ns/op	        31.00 alloc-gas/op	      1095 ns/op(pure)	   93643 B/op	     209 allocs/op
BenchmarkOpReturnCallDefers_100-2            	   31737	     38079 ns/op	        31.00 alloc-gas/op	      1167 ns/op(pure)	   93643 B/op	     209 allocs/op
BenchmarkOpReturnCallDefers_100-2            	   31688	     36928 ns/op	        31.00 alloc-gas/op	      1110 ns/op(pure)	   93643 B/op	     209 allocs/op
BenchmarkOpReturnCallDefers_1000-2           	    2887	    350805 ns/op	        31.00 alloc-gas/op	      2646 ns/op(pure)	  891296 B/op	    2012 allocs/op
BenchmarkOpReturnCallDefers_1000-2           	    2822	    355925 ns/op	        31.00 alloc-gas/op	      2808 ns/op(pure)	  891375 B/op	    2012 allocs/op
BenchmarkOpReturnCallDefers_1000-2           	    2880	    355436 ns/op	        31.00 alloc-gas/op	      2749 ns/op(pure)	  891374 B/op	    2012 allocs/op
BenchmarkOpPanic2-2                          	 3378528	       345.2 ns/op	         5.000 alloc-gas/op	        71.15 ns/op(pure)	      96 B/op	       1 allocs/op
BenchmarkOpPanic2-2                          	 3447822	       347.3 ns/op	         5.000 alloc-gas/op	        71.65 ns/op(pure)	      96 B/op	       1 allocs/op
BenchmarkOpPanic2-2                          	 3389737	       354.0 ns/op	         5.000 alloc-gas/op	        71.42 ns/op(pure)	      96 B/op	       1 allocs/op
BenchmarkOpBody-2                            	 8670570	       137.6 ns/op	         0 alloc-gas/op	        73.21 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpBody-2                            	 8472090	       137.5 ns/op	         0 alloc-gas/op	        73.14 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpBody-2                            	 8700792	       138.9 ns/op	         0 alloc-gas/op	        74.02 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpRangeIter_1-2                     	 2895477	       413.9 ns/op	        15.00 alloc-gas/op	       293.6 ns/op(pure)	     256 B/op	       2 allocs/op
BenchmarkOpRangeIter_1-2                     	 2932323	       409.5 ns/op	        15.00 alloc-gas/op	       288.6 ns/op(pure)	     256 B/op	       2 allocs/op
BenchmarkOpRangeIter_1-2                     	 2871403	       415.7 ns/op	        15.00 alloc-gas/op	       289.6 ns/op(pure)	     256 B/op	       2 allocs/op
BenchmarkOpRangeIter_10-2                    	 2082868	       579.5 ns/op	        35.00 alloc-gas/op	       428.8 ns/op(pure)	     624 B/op	       2 allocs/op
BenchmarkOpRangeIter_10-2                    	 2100582	       578.6 ns/op	        35.00 alloc-gas/op	       428.5 ns/op(pure)	     624 B/op	       2 allocs/op
BenchmarkOpRangeIter_10-2                    	 2089000	       582.2 ns/op	        35.00 alloc-gas/op	       431.0 ns/op(pure)	     624 B/op	       2 allocs/op
BenchmarkOpRangeIter_100-2                   	  478306	      2145 ns/op	       203.0 alloc-gas/op	      1943 ns/op(pure)	    4304 B/op	       2 allocs/op
BenchmarkOpRangeIter_100-2                   	  571749	      2105 ns/op	       203.0 alloc-gas/op	      1897 ns/op(pure)	    4304 B/op	       2 allocs/op
BenchmarkOpRangeIter_100-2                   	  568125	      2111 ns/op	       203.0 alloc-gas/op	      1901 ns/op(pure)	    4304 B/op	       2 allocs/op
BenchmarkOpRangeIter_1000-2                  	   70189	     16797 ns/op	      1637 alloc-gas/op	     16549 ns/op(pure)	   41169 B/op	       2 allocs/op
BenchmarkOpRangeIter_1000-2                  	   68400	     16783 ns/op	      1637 alloc-gas/op	     16526 ns/op(pure)	   41172 B/op	       2 allocs/op
BenchmarkOpRangeIter_1000-2                  	   68848	     16629 ns/op	      1637 alloc-gas/op	     16381 ns/op(pure)	   41172 B/op	       2 allocs/op
BenchmarkOpRangeIterString_1-2               	 6880983	       177.8 ns/op	         0.0000007 alloc-gas/op	        88.90 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpRangeIterString_1-2               	 6840152	       172.9 ns/op	         0.0000007 alloc-gas/op	        85.88 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpRangeIterString_1-2               	 6935396	       175.4 ns/op	         0.0000007 alloc-gas/op	        88.00 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpRangeIterString_10-2              	 7106052	       165.7 ns/op	         0.0000007 alloc-gas/op	        78.41 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpRangeIterString_10-2              	 7116544	       164.9 ns/op	         0.0000007 alloc-gas/op	        76.96 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpRangeIterString_10-2              	 7298703	       166.3 ns/op	         0.0000007 alloc-gas/op	        78.65 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpRangeIterString_100-2             	 7353117	       164.1 ns/op	         0.0000012 alloc-gas/op	        76.91 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpRangeIterString_100-2             	 7281348	       165.0 ns/op	         0.0000012 alloc-gas/op	        77.91 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpRangeIterString_100-2             	 6708640	       165.3 ns/op	         0.0000013 alloc-gas/op	        77.61 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpRangeIterString_1000-2            	 7288750	       169.2 ns/op	         0.0000077 alloc-gas/op	        80.51 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpRangeIterString_1000-2            	 7033545	       162.1 ns/op	         0.0000080 alloc-gas/op	        75.74 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpRangeIterString_1000-2            	 7300533	       163.3 ns/op	         0.0000077 alloc-gas/op	        76.47 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpRangeIterMap_1-2                  	 7015814	       169.4 ns/op	         0.0000007 alloc-gas/op	        82.74 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpRangeIterMap_1-2                  	 7124694	       168.6 ns/op	         0.0000007 alloc-gas/op	        82.40 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpRangeIterMap_1-2                  	 7025919	       169.6 ns/op	         0.0000007 alloc-gas/op	        83.11 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpRangeIterMap_10-2                 	 7311874	       160.0 ns/op	         0.0000068 alloc-gas/op	        73.39 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpRangeIterMap_10-2                 	 7401697	       159.9 ns/op	         0.0000068 alloc-gas/op	        73.18 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpRangeIterMap_10-2                 	 7431289	       159.9 ns/op	         0.0000067 alloc-gas/op	        73.10 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpRangeIterMap_100-2                	 7504028	       160.1 ns/op	         0.0000666 alloc-gas/op	        73.48 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpRangeIterMap_100-2                	 7483651	       165.8 ns/op	         0.0000668 alloc-gas/op	        79.40 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpRangeIterMap_100-2                	 7508330	       159.8 ns/op	         0.0000666 alloc-gas/op	        73.19 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpRangeIterMap_1000-2               	 6796084	       158.9 ns/op	         0.0007357 alloc-gas/op	        72.53 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpRangeIterMap_1000-2               	 7367998	       168.8 ns/op	         0.0006786 alloc-gas/op	        82.16 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpRangeIterMap_1000-2               	 7377073	       158.2 ns/op	         0.0006778 alloc-gas/op	        72.17 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpTypeSwitch_1-2                    	 1789507	       667.3 ns/op	         0 alloc-gas/op	       590.1 ns/op(pure)	      80 B/op	       6 allocs/op
BenchmarkOpTypeSwitch_1-2                    	 1812915	       660.5 ns/op	         0 alloc-gas/op	       585.9 ns/op(pure)	      80 B/op	       6 allocs/op
BenchmarkOpTypeSwitch_1-2                    	 1814904	       661.0 ns/op	         0 alloc-gas/op	       585.3 ns/op(pure)	      80 B/op	       6 allocs/op
BenchmarkOpTypeSwitch_10-2                   	  371970	      2902 ns/op	         0 alloc-gas/op	      2825 ns/op(pure)	     440 B/op	      33 allocs/op
BenchmarkOpTypeSwitch_10-2                   	  408086	      2915 ns/op	         0 alloc-gas/op	      2838 ns/op(pure)	     440 B/op	      33 allocs/op
BenchmarkOpTypeSwitch_10-2                   	  402124	      2926 ns/op	         0 alloc-gas/op	      2847 ns/op(pure)	     440 B/op	      33 allocs/op
BenchmarkOpTypeSwitch_100-2                  	   47299	     25379 ns/op	         0 alloc-gas/op	     25293 ns/op(pure)	    4211 B/op	     303 allocs/op
BenchmarkOpTypeSwitch_100-2                  	   46908	     25346 ns/op	         0 alloc-gas/op	     25263 ns/op(pure)	    4211 B/op	     303 allocs/op
BenchmarkOpTypeSwitch_100-2                  	   46219	     25582 ns/op	         0 alloc-gas/op	     25498 ns/op(pure)	    4211 B/op	     303 allocs/op
BenchmarkOpTypeSwitch_1000-2                 	    4416	    252896 ns/op	         0 alloc-gas/op	    252688 ns/op(pure)	   47777 B/op	    3004 allocs/op
BenchmarkOpTypeSwitch_1000-2                 	    4486	    254439 ns/op	         0 alloc-gas/op	    254196 ns/op(pure)	   47721 B/op	    3004 allocs/op
BenchmarkOpTypeSwitch_1000-2                 	    4561	    257188 ns/op	         0 alloc-gas/op	    256987 ns/op(pure)	   47765 B/op	    3004 allocs/op
BenchmarkOpTypeSwitch_Interface_1-2          	 2152431	       554.5 ns/op	         0.0000056 alloc-gas/op	       477.8 ns/op(pure)	      64 B/op	       4 allocs/op
BenchmarkOpTypeSwitch_Interface_1-2          	 2164807	       560.0 ns/op	         0.0000055 alloc-gas/op	       485.2 ns/op(pure)	      64 B/op	       4 allocs/op
BenchmarkOpTypeSwitch_Interface_1-2          	 2135985	       546.6 ns/op	         0.0000056 alloc-gas/op	       472.7 ns/op(pure)	      64 B/op	       4 allocs/op
BenchmarkOpTypeSwitch_Interface_10-2         	  618260	      1968 ns/op	         0.0000194 alloc-gas/op	      1892 ns/op(pure)	     280 B/op	      13 allocs/op
BenchmarkOpTypeSwitch_Interface_10-2         	  589486	      1989 ns/op	         0.0000204 alloc-gas/op	      1911 ns/op(pure)	     280 B/op	      13 allocs/op
BenchmarkOpTypeSwitch_Interface_10-2         	  570669	      1992 ns/op	         0.0000210 alloc-gas/op	      1914 ns/op(pure)	     280 B/op	      13 allocs/op
BenchmarkOpTypeSwitch_Interface_100-2        	   32637	     36092 ns/op	         0.0003677 alloc-gas/op	     35989 ns/op(pure)	    2454 B/op	     103 allocs/op
BenchmarkOpTypeSwitch_Interface_100-2        	   33254	     35532 ns/op	         0.0003609 alloc-gas/op	     35425 ns/op(pure)	    2453 B/op	     103 allocs/op
BenchmarkOpTypeSwitch_Interface_100-2        	   33848	     35576 ns/op	         0.0003545 alloc-gas/op	     35475 ns/op(pure)	    2446 B/op	     103 allocs/op
BenchmarkOpTypeSwitch_Interface_1000-2       	     489	   2422281 ns/op	         0.02454 alloc-gas/op	   2420001 ns/op(pure)	   28548 B/op	    1023 allocs/op
BenchmarkOpTypeSwitch_Interface_1000-2       	     494	   2422345 ns/op	         0.02429 alloc-gas/op	   2420789 ns/op(pure)	   28955 B/op	    1022 allocs/op
BenchmarkOpTypeSwitch_Interface_1000-2       	     494	   2420551 ns/op	         0.02429 alloc-gas/op	   2418962 ns/op(pure)	   28501 B/op	    1022 allocs/op
BenchmarkOpSwitchClause_DefaultMatch-2       	 6669627	       176.1 ns/op	         0 alloc-gas/op	        86.76 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpSwitchClause_DefaultMatch-2       	 6764564	       176.7 ns/op	         0 alloc-gas/op	        87.07 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpSwitchClause_DefaultMatch-2       	 6606886	       176.9 ns/op	         0 alloc-gas/op	        87.28 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpSwitchClauseCase_Match-2          	 5414104	       206.5 ns/op	         0 alloc-gas/op	       107.3 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpSwitchClauseCase_Match-2          	 5414089	       205.5 ns/op	         0 alloc-gas/op	       106.3 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpSwitchClauseCase_Match-2          	 5767446	       216.0 ns/op	         0 alloc-gas/op	       116.7 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpSwitchClauseCase_Miss-2           	 5869366	       207.8 ns/op	         0 alloc-gas/op	       108.5 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpSwitchClauseCase_Miss-2           	 5685374	       205.3 ns/op	         0 alloc-gas/op	       105.9 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpSwitchClauseCase_Miss-2           	 5810642	       205.9 ns/op	         0 alloc-gas/op	       106.4 ns/op(pure)	       0 B/op	       0 allocs/op
BenchmarkOpFieldType-2                       	 4236235	       284.0 ns/op	         0 alloc-gas/op	       169.1 ns/op(pure)	      96 B/op	       3 allocs/op
BenchmarkOpFieldType-2                       	 4319235	       289.0 ns/op	         0 alloc-gas/op	       171.1 ns/op(pure)	      96 B/op	       3 allocs/op
BenchmarkOpFieldType-2                       	 4305411	       279.1 ns/op	         0 alloc-gas/op	       167.7 ns/op(pure)	      96 B/op	       3 allocs/op
BenchmarkOpArrayType-2                       	 4128082	       285.7 ns/op	         0 alloc-gas/op	       157.1 ns/op(pure)	      80 B/op	       3 allocs/op
BenchmarkOpArrayType-2                       	 4200982	       280.6 ns/op	         0 alloc-gas/op	       154.8 ns/op(pure)	      80 B/op	       3 allocs/op
BenchmarkOpArrayType-2                       	 4060878	       283.4 ns/op	         0 alloc-gas/op	       156.5 ns/op(pure)	      80 B/op	       3 allocs/op
BenchmarkOpSliceType-2                       	 4411273	       269.9 ns/op	         0 alloc-gas/op	       152.9 ns/op(pure)	      80 B/op	       3 allocs/op
BenchmarkOpSliceType-2                       	 4337712	       269.0 ns/op	         0 alloc-gas/op	       154.3 ns/op(pure)	      80 B/op	       3 allocs/op
BenchmarkOpSliceType-2                       	 4395600	       272.9 ns/op	         0 alloc-gas/op	       157.2 ns/op(pure)	      80 B/op	       3 allocs/op
BenchmarkOpFuncType_0Params_0Results-2       	 4732126	       250.2 ns/op	         0 alloc-gas/op	       178.7 ns/op(pure)	      96 B/op	       2 allocs/op
BenchmarkOpFuncType_0Params_0Results-2       	 4634233	       254.4 ns/op	         0 alloc-gas/op	       182.3 ns/op(pure)	      96 B/op	       2 allocs/op
BenchmarkOpFuncType_0Params_0Results-2       	 4611159	       252.1 ns/op	         0 alloc-gas/op	       180.3 ns/op(pure)	      96 B/op	       2 allocs/op
BenchmarkOpFuncType_1Params_0Results-2       	 3760635	       316.5 ns/op	         0 alloc-gas/op	       229.6 ns/op(pure)	     160 B/op	       3 allocs/op
BenchmarkOpFuncType_1Params_0Results-2       	 3704776	       322.9 ns/op	         0 alloc-gas/op	       236.2 ns/op(pure)	     160 B/op	       3 allocs/op
BenchmarkOpFuncType_1Params_0Results-2       	 3754688	       316.3 ns/op	         0 alloc-gas/op	       229.6 ns/op(pure)	     160 B/op	       3 allocs/op
BenchmarkOpFuncType_10Params_0Results-2      	 1728280	       700.9 ns/op	         0 alloc-gas/op	       457.9 ns/op(pure)	     672 B/op	       3 allocs/op
BenchmarkOpFuncType_10Params_0Results-2      	 1729957	       697.3 ns/op	         0 alloc-gas/op	       455.6 ns/op(pure)	     672 B/op	       3 allocs/op
BenchmarkOpFuncType_10Params_0Results-2      	 1729726	       690.4 ns/op	         0 alloc-gas/op	       447.9 ns/op(pure)	     672 B/op	       3 allocs/op
BenchmarkOpFuncType_100Params_0Results-2     	  239773	      4604 ns/op	         0 alloc-gas/op	      2890 ns/op(pure)	    6241 B/op	       3 allocs/op
BenchmarkOpFuncType_100Params_0Results-2     	  230192	      4625 ns/op	         0 alloc-gas/op	      2902 ns/op(pure)	    6241 B/op	       3 allocs/op
BenchmarkOpFuncType_100Params_0Results-2     	  239320	      4677 ns/op	         0 alloc-gas/op	      2953 ns/op(pure)	    6240 B/op	       3 allocs/op
BenchmarkOpFuncType_1000Params_0Results-2    	   27500	     43744 ns/op	         0 alloc-gas/op	     23781 ns/op(pure)	   57456 B/op	       3 allocs/op
BenchmarkOpFuncType_1000Params_0Results-2    	   27526	     43933 ns/op	         0 alloc-gas/op	     23896 ns/op(pure)	   57456 B/op	       3 allocs/op
BenchmarkOpFuncType_1000Params_0Results-2    	   27748	     44879 ns/op	         0 alloc-gas/op	     24194 ns/op(pure)	   57464 B/op	       3 allocs/op
BenchmarkOpFuncType_0Params_1Results-2       	 3632719	       318.9 ns/op	         0 alloc-gas/op	       232.0 ns/op(pure)	     160 B/op	       3 allocs/op
BenchmarkOpFuncType_0Params_1Results-2       	 3717872	       325.5 ns/op	         0 alloc-gas/op	       236.7 ns/op(pure)	     160 B/op	       3 allocs/op
BenchmarkOpFuncType_0Params_1Results-2       	 3666327	       322.0 ns/op	         0 alloc-gas/op	       235.3 ns/op(pure)	     160 B/op	       3 allocs/op
BenchmarkOpFuncType_0Params_10Results-2      	 1727080	       693.6 ns/op	         0 alloc-gas/op	       450.0 ns/op(pure)	     672 B/op	       3 allocs/op
BenchmarkOpFuncType_0Params_10Results-2      	 1720981	       695.3 ns/op	         0 alloc-gas/op	       452.3 ns/op(pure)	     672 B/op	       3 allocs/op
BenchmarkOpFuncType_0Params_10Results-2      	 1705384	       698.1 ns/op	         0 alloc-gas/op	       453.6 ns/op(pure)	     672 B/op	       3 allocs/op
BenchmarkOpFuncType_0Params_100Results-2     	  237837	      4600 ns/op	         0 alloc-gas/op	      2878 ns/op(pure)	    6241 B/op	       3 allocs/op
BenchmarkOpFuncType_0Params_100Results-2     	  243420	      4618 ns/op	         0 alloc-gas/op	      2899 ns/op(pure)	    6240 B/op	       3 allocs/op
BenchmarkOpFuncType_0Params_100Results-2     	  238268	      4631 ns/op	         0 alloc-gas/op	      2896 ns/op(pure)	    6241 B/op	       3 allocs/op
BenchmarkOpFuncType_0Params_1000Results-2    	   27181	     43565 ns/op	         0 alloc-gas/op	     23757 ns/op(pure)	   57456 B/op	       3 allocs/op
BenchmarkOpFuncType_0Params_1000Results-2    	   27268	     43732 ns/op	         0 alloc-gas/op	     23156 ns/op(pure)	   57456 B/op	       3 allocs/op
BenchmarkOpFuncType_0Params_1000Results-2    	   27210	     43824 ns/op	         0 alloc-gas/op	     23875 ns/op(pure)	   57456 B/op	       3 allocs/op
BenchmarkOpMapType-2                         	 3754744	       314.5 ns/op	         0 alloc-gas/op	       154.1 ns/op(pure)	      96 B/op	       4 allocs/op
BenchmarkOpMapType-2                         	 3788019	       313.0 ns/op	         0 alloc-gas/op	       153.0 ns/op(pure)	      96 B/op	       4 allocs/op
BenchmarkOpMapType-2                         	 3736976	       313.5 ns/op	         0 alloc-gas/op	       153.8 ns/op(pure)	      96 B/op	       4 allocs/op
BenchmarkOpStructType_1-2                    	 3832792	       308.5 ns/op	         0 alloc-gas/op	       227.6 ns/op(pure)	     144 B/op	       3 allocs/op
BenchmarkOpStructType_1-2                    	 3899473	       310.6 ns/op	         0 alloc-gas/op	       229.2 ns/op(pure)	     144 B/op	       3 allocs/op
BenchmarkOpStructType_1-2                    	 3885818	       305.9 ns/op	         0 alloc-gas/op	       225.0 ns/op(pure)	     144 B/op	       3 allocs/op
BenchmarkOpStructType_10-2                   	 1688952	       697.7 ns/op	         0 alloc-gas/op	       511.8 ns/op(pure)	     656 B/op	       3 allocs/op
BenchmarkOpStructType_10-2                   	 1686290	       714.7 ns/op	         0 alloc-gas/op	       525.9 ns/op(pure)	     656 B/op	       3 allocs/op
BenchmarkOpStructType_10-2                   	 1695975	       704.8 ns/op	         0 alloc-gas/op	       517.8 ns/op(pure)	     656 B/op	       3 allocs/op
BenchmarkOpStructType_100-2                  	  228514	      4808 ns/op	         0 alloc-gas/op	      3618 ns/op(pure)	    6225 B/op	       3 allocs/op
BenchmarkOpStructType_100-2                  	  231280	      4850 ns/op	         0 alloc-gas/op	      3634 ns/op(pure)	    6225 B/op	       3 allocs/op
BenchmarkOpStructType_100-2                  	  226236	      4810 ns/op	         0 alloc-gas/op	      3619 ns/op(pure)	    6225 B/op	       3 allocs/op
BenchmarkOpStructType_1000-2                 	   25947	     46246 ns/op	         0 alloc-gas/op	     30288 ns/op(pure)	   57441 B/op	       3 allocs/op
BenchmarkOpStructType_1000-2                 	   25897	     44831 ns/op	         0 alloc-gas/op	     31077 ns/op(pure)	   57450 B/op	       3 allocs/op
BenchmarkOpStructType_1000-2                 	   26815	     45469 ns/op	         0 alloc-gas/op	     30600 ns/op(pure)	   57440 B/op	       3 allocs/op
BenchmarkOpInterfaceType_1-2                 	 3676125	       311.2 ns/op	         0 alloc-gas/op	       230.0 ns/op(pure)	     160 B/op	       3 allocs/op
BenchmarkOpInterfaceType_1-2                 	 3769137	       315.2 ns/op	         0 alloc-gas/op	       233.3 ns/op(pure)	     160 B/op	       3 allocs/op
BenchmarkOpInterfaceType_1-2                 	 3795082	       315.6 ns/op	         0 alloc-gas/op	       234.3 ns/op(pure)	     160 B/op	       3 allocs/op
BenchmarkOpInterfaceType_10-2                	 1750582	       686.0 ns/op	         0 alloc-gas/op	       500.6 ns/op(pure)	     672 B/op	       3 allocs/op
BenchmarkOpInterfaceType_10-2                	 1722620	       690.9 ns/op	         0 alloc-gas/op	       503.7 ns/op(pure)	     672 B/op	       3 allocs/op
BenchmarkOpInterfaceType_10-2                	 1752123	       686.5 ns/op	         0 alloc-gas/op	       498.3 ns/op(pure)	     672 B/op	       3 allocs/op
BenchmarkOpInterfaceType_100-2               	  242070	      4571 ns/op	         0 alloc-gas/op	      3408 ns/op(pure)	    6241 B/op	       3 allocs/op
BenchmarkOpInterfaceType_100-2               	  242659	      4594 ns/op	         0 alloc-gas/op	      3469 ns/op(pure)	    6241 B/op	       3 allocs/op
BenchmarkOpInterfaceType_100-2               	  238399	      4667 ns/op	         0 alloc-gas/op	      3472 ns/op(pure)	    6241 B/op	       3 allocs/op
BenchmarkOpInterfaceType_1000-2              	   27289	     43554 ns/op	         0 alloc-gas/op	     28712 ns/op(pure)	   57459 B/op	       3 allocs/op
BenchmarkOpInterfaceType_1000-2              	   27232	     43018 ns/op	         0 alloc-gas/op	     28072 ns/op(pure)	   57467 B/op	       3 allocs/op
BenchmarkOpInterfaceType_1000-2              	   27570	     43133 ns/op	         0 alloc-gas/op	     28333 ns/op(pure)	   57459 B/op	       3 allocs/op
BenchmarkOpChanType-2                        	 4194236	       277.2 ns/op	         0 alloc-gas/op	       158.3 ns/op(pure)	      80 B/op	       3 allocs/op
BenchmarkOpChanType-2                        	 4384086	       268.8 ns/op	         0 alloc-gas/op	       154.6 ns/op(pure)	      80 B/op	       3 allocs/op
